name,time_value,value,stderr
"Evansville, IN-KY",2020-04-22,0.77699660665386,0.150537571559
"Evansville, IN-KY",2020-04-23,0.72490994746568,0.12634428332399
"Evansville, IN-KY",2020-04-24,0.7939939566012,0.12849816935174
"Evansville, IN-KY",2020-04-25,0.87328736306302,0.12833399711402
"Evansville, IN-KY",2020-04-26,0.94906522708089,0.130537838712
"Evansville, IN-KY",2020-04-27,0.91810521301041,0.10943111902977
"Evansville, IN-KY",2020-04-28,1.0280697305623,0.11620916633072
"Evansville, IN-KY",2020-04-29,1.0101966934847,0.11561398555815
"Evansville, IN-KY",2020-04-30,0.91858795026249,0.10099343199734
"Evansville, IN-KY",2020-05-01,0.92516217875087,0.083067956549099
"Evansville, IN-KY",2020-05-02,0.78986121781061,0.068051874278833
"Evansville, IN-KY",2020-05-03,0.61329530764691,0.052305623542215
"Evansville, IN-KY",2020-05-04,0.55376610436545,0.054170378160473
"Evansville, IN-KY",2020-05-05,0.4714582495743,0.041129991861254
"Evansville, IN-KY",2020-05-06,0.41553032921164,0.041802547322502
"Evansville, IN-KY",2020-05-07,0.43986607024844,0.055957366376359
"Evansville, IN-KY",2020-05-08,0.44518969448169,0.073011251922425
"Evansville, IN-KY",2020-05-09,0.42479448755816,0.076705051304044
"Evansville, IN-KY",2020-05-10,0.5658480008603,0.097812048959305
"Evansville, IN-KY",2020-05-11,0.57398764489441,0.1003015203778
"Evansville, IN-KY",2020-05-12,0.91848398467681,0.088708376492852
"Evansville, IN-KY",2020-05-13,0.90855692334077,0.090728555207783
"Evansville, IN-KY",2020-05-14,0.77995184893815,0.063515312772381
"Evansville, IN-KY",2020-05-15,0.67446558812671,0.064377148142333
"Evansville, IN-KY",2020-05-16,0.60617280017544,0.059291900902998
"Evansville, IN-KY",2020-05-17,0.54162768785921,0.054506089158229
"Evansville, IN-KY",2020-05-18,0.52816972587447,0.055959419337914
"Evansville, IN-KY",2020-05-19,0.48730203893118,0.046712385979057
"Evansville, IN-KY",2020-05-20,0.4220564425059,0.045834823288522
"Evansville, IN-KY",2020-05-21,0.42926156124067,0.052063001717511
"Evansville, IN-KY",2020-05-22,0.450256324098,0.051519855393298
"Evansville, IN-KY",2020-05-23,0.46274368612594,0.055132091650319
"Evansville, IN-KY",2020-05-24,0.46107258270088,0.044712814320656
"Evansville, IN-KY",2020-05-25,0.48283008206585,0.048255766494291
"Evansville, IN-KY",2020-05-26,0.51578109638998,0.049316278638999
"Evansville, IN-KY",2020-05-27,0.51806938466568,0.054070124686049
"Evansville, IN-KY",2020-05-28,0.479799906168,0.055402517204546
"Evansville, IN-KY",2020-05-29,0.48246144469914,0.051957342260813
"Evansville, IN-KY",2020-05-30,0.44221727876613,0.051879316865949
"Evansville, IN-KY",2020-05-31,0.40391838455117,0.060151339304833
"Evansville, IN-KY",2020-06-01,0.3838816543115,0.058875202479404
"Evansville, IN-KY",2020-06-02,0.44900684122351,0.064181592866839
"Evansville, IN-KY",2020-06-03,0.34529052590198,0.046913204389545
"Evansville, IN-KY",2020-06-04,0.63725253396098,0.06042447328022
"Evansville, IN-KY",2020-06-05,0.66978229715166,0.078940749288706
"Evansville, IN-KY",2020-06-06,0.67234579640929,0.079096562727536
"Evansville, IN-KY",2020-06-07,0.7062604160823,0.088010575266753
"Evansville, IN-KY",2020-06-08,0.73295892686266,0.097138139531005
"Evansville, IN-KY",2020-06-09,0.6665554939728,0.075762226434616
"Evansville, IN-KY",2020-06-10,0.62244525263685,0.083878781467902
"Evansville, IN-KY",2020-06-11,0.54296420644744,0.074900871184895
"Evansville, IN-KY",2020-06-12,0.42113129069137,0.061395023477983
"Evansville, IN-KY",2020-06-13,0.39868789461704,0.053894973629375
"Evansville, IN-KY",2020-06-14,0.38723895369276,0.045701463948332
"Evansville, IN-KY",2020-06-15,0.34127907561067,0.047661242759227
"Evansville, IN-KY",2020-06-16,0.4253560054235,0.063464109110016
"Evansville, IN-KY",2020-06-17,0.41117725761876,0.06410153785294
"Evansville, IN-KY",2020-06-18,0.38243418677834,0.06212723514656
"Evansville, IN-KY",2020-06-19,0.37199917598008,0.057592242410977
"Evansville, IN-KY",2020-06-20,0.41233346166262,0.061022723046926
"Evansville, IN-KY",2020-06-21,1.5107760832557,0.064519080263296
"Evansville, IN-KY",2020-06-22,1.4455242015506,0.074542233397481
"Evansville, IN-KY",2020-06-23,1.665647500516,0.0598502726451
"Evansville, IN-KY",2020-06-24,1.4702140041234,0.058490349102083
"Evansville, IN-KY",2020-06-25,1.3254110341049,0.053284201199486
"Evansville, IN-KY",2020-06-26,1.1240363860746,0.06596611614203
"Evansville, IN-KY",2020-06-27,1.1217049182188,0.051626575337409
"Evansville, IN-KY",2020-06-28,1.0632158612828,0.045582016240916
"Evansville, IN-KY",2020-06-29,1.0749154450504,0.049764897828824
"Evansville, IN-KY",2020-06-30,1.0749154450504,0.049764897828824
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-15,1.2761682890789,0.031041849881956
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-16,1.2239629635011,0.031278577396945
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-17,1.1841501812406,0.031791817265012
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-18,1.1651756897931,0.031076255746951
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-19,1.1521859687224,0.040053380565586
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-20,1.1982859410032,0.042768090129729
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-21,1.1419993871199,0.035540740616073
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-22,1.2008527803987,0.030666449164179
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-23,1.1987266320483,0.033924628183437
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-24,1.2387157083648,0.029405020581438
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-25,1.3699605538628,0.033566923788396
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-26,1.4225647541173,0.037250308382371
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-27,1.5945790614484,0.065295101941782
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-28,1.653100176951,0.030946963633585
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-29,1.7436871046234,0.029816929530735
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-30,1.8247633045933,0.034820384913024
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-01,1.8739333103162,0.031641160409176
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-02,1.782100668786,0.030098756365389
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-03,1.759588626644,0.04759180420551
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-04,1.7406754987926,0.063078599003791
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-05,1.7572832703953,0.027286096115155
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-06,1.7420014326923,0.026914155388692
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-07,1.6682059332708,0.025570952188381
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-08,1.6169309794037,0.030673117063463
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-09,1.5047541859589,0.028236913339401
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-10,1.4142683748581,0.038775912861964
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-11,1.3797065500048,0.04436745452125
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-12,1.4147920218009,0.021017387396175
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-13,1.3755686124068,0.020662550660542
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-14,1.3122289104424,0.021310943086115
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-15,1.1920199583661,0.021474438131809
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-16,1.1501071447026,0.021089559252226
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-17,1.0859114259899,0.021564839415477
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-18,1.1001253870214,0.029535307947037
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-19,1.0488890678599,0.016017038388671
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-20,0.96836154697829,0.017244774052461002
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-21,0.9809405868227,0.016400169572417
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-22,1.0200195024429,0.016221292375563
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-23,1.0004687313275,0.015874993022404
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-24,0.94078028466412,0.018451609588567
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-25,1.014381194391,0.02801604700842
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-26,1.1790576301533,0.035272173302224
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-27,1.1768258581687,0.015034769881325
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-28,1.1603274136409,0.014616831114577
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-29,1.1287131685686,0.017242110461092
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-30,1.0825752071691,0.016978818748801
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-31,1.0203109515904,0.021906303980387
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-01,0.99701919307049,0.034103208891601997
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-02,0.94301309641782,0.02179145129276
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-03,0.8944353616325,0.020534174393475
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-04,0.8395946245106,0.018982084258868
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-05,0.81473142242182,0.022310774622321
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-06,0.78168104235783,0.021706396115041
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-07,0.73077746954253,0.025578606459984998
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-08,0.76465380222114,0.038947805848682
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-09,0.77912463308195,0.01840097998985
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-10,0.75135113341837,0.01750369131761
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-11,0.75526904678164,0.018485364301665
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-12,0.75266655742953,0.022533376637804
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-13,0.75399533667565,0.022590899375267
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-14,0.73647795242333,0.027095052596583
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-15,0.76986920182412,0.041275320014168
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-16,0.75812956357488,0.018682904218869
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-17,0.74828536095478,0.020073503230348
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-18,0.73869695016959,0.018989871893611
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-19,0.70969318833199,0.018476430831921
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-20,0.69790038660987,0.021883177096043
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-21,0.72347597061889,0.025343130366716
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-22,0.81905806306758,0.051748053080849
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-23,0.78355949502171,0.018046398376106
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-24,0.79604178262752,0.018315521824623
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-25,0.76281653829913,0.018796124662129
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-26,0.7061308551915,0.020659278247215
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-27,0.69435158168134,0.021968602268077
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-28,0.69723930611866,0.018095625987174
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-29,0.69191711888721,0.020870607099707
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-30,0.69191711888721,0.020870607099707
"Indianapolis-Carmel-Anderson, IN",2020-04-15,1.4833033759667,0.085872348221585
"Indianapolis-Carmel-Anderson, IN",2020-04-16,1.3369432009069,0.087604221507272
"Indianapolis-Carmel-Anderson, IN",2020-04-17,1.2079570290865,0.091542853722897
"Indianapolis-Carmel-Anderson, IN",2020-04-18,1.1952268583547,0.088602305628014
"Indianapolis-Carmel-Anderson, IN",2020-04-19,1.168606259238,0.073016169820504
"Indianapolis-Carmel-Anderson, IN",2020-04-20,1.146975953381,0.099389552372681
"Indianapolis-Carmel-Anderson, IN",2020-04-21,1.1407082690143,0.094089571221064
"Indianapolis-Carmel-Anderson, IN",2020-04-22,1.1443183486543,0.097028758686718
"Indianapolis-Carmel-Anderson, IN",2020-04-23,1.1851698864928,0.096889056503516
"Indianapolis-Carmel-Anderson, IN",2020-04-24,1.3406954393323,0.088531554270247
"Indianapolis-Carmel-Anderson, IN",2020-04-25,1.3649262573669,0.081978229216849
"Indianapolis-Carmel-Anderson, IN",2020-04-26,1.3813115438021,0.080745056733952
"Indianapolis-Carmel-Anderson, IN",2020-04-27,1.3260257791354,0.076911680728716
"Indianapolis-Carmel-Anderson, IN",2020-04-28,1.3737297698618,0.062685503664601
"Indianapolis-Carmel-Anderson, IN",2020-04-29,1.4682833427006,0.065380544312483
"Indianapolis-Carmel-Anderson, IN",2020-04-30,1.3201339217818,0.056412239419128
"Indianapolis-Carmel-Anderson, IN",2020-05-01,1.2389932709516,0.059233656755055
"Indianapolis-Carmel-Anderson, IN",2020-05-02,1.1869187544964,0.054972915335014
"Indianapolis-Carmel-Anderson, IN",2020-05-03,1.1518121279644,0.075339630219203
"Indianapolis-Carmel-Anderson, IN",2020-05-04,1.1079739656519,0.074901172845972
"Indianapolis-Carmel-Anderson, IN",2020-05-05,1.0225639244182,0.051091365852964
"Indianapolis-Carmel-Anderson, IN",2020-05-06,0.92925132865634,0.041746063121794
"Indianapolis-Carmel-Anderson, IN",2020-05-07,0.96413268015237,0.046739972501668
"Indianapolis-Carmel-Anderson, IN",2020-05-08,0.94865042622825,0.051904839335117
"Indianapolis-Carmel-Anderson, IN",2020-05-09,0.85563156901874,0.044084689648433
"Indianapolis-Carmel-Anderson, IN",2020-05-10,0.78474784188699,0.056601102356623
"Indianapolis-Carmel-Anderson, IN",2020-05-11,0.96143885228837,0.0771350519656
"Indianapolis-Carmel-Anderson, IN",2020-05-12,0.98133167836791,0.06235502830247
"Indianapolis-Carmel-Anderson, IN",2020-05-13,1.0215075960563,0.058174258659569
"Indianapolis-Carmel-Anderson, IN",2020-05-14,0.97159408570379,0.052562027855831
"Indianapolis-Carmel-Anderson, IN",2020-05-15,0.94255069954517,0.055841614864037
"Indianapolis-Carmel-Anderson, IN",2020-05-16,0.93040965591509,0.05378788707713
"Indianapolis-Carmel-Anderson, IN",2020-05-17,1.1024779250345,0.071389313295284
"Indianapolis-Carmel-Anderson, IN",2020-05-18,1.05480993969,0.069954824521188
"Indianapolis-Carmel-Anderson, IN",2020-05-19,0.97575946720104,0.045471668364497
"Indianapolis-Carmel-Anderson, IN",2020-05-20,1.0662853607686,0.0386885096993
"Indianapolis-Carmel-Anderson, IN",2020-05-21,1.0206281841395,0.043654888757544
"Indianapolis-Carmel-Anderson, IN",2020-05-22,0.92892266181351,0.041138368098645
"Indianapolis-Carmel-Anderson, IN",2020-05-23,1.0097070399021,0.040157284986202
"Indianapolis-Carmel-Anderson, IN",2020-05-24,0.91830487783848,0.047066491271382
"Indianapolis-Carmel-Anderson, IN",2020-05-25,0.91405274845323,0.047127288027754
"Indianapolis-Carmel-Anderson, IN",2020-05-26,1.0380958455183,0.051437362489455
"Indianapolis-Carmel-Anderson, IN",2020-05-27,1.0167002852404,0.029543460320959
"Indianapolis-Carmel-Anderson, IN",2020-05-28,1.0656820855528,0.029200792512102
"Indianapolis-Carmel-Anderson, IN",2020-05-29,1.0073362912136,0.027871523126863
"Indianapolis-Carmel-Anderson, IN",2020-05-30,0.9153739958674,0.02680475019799
"Indianapolis-Carmel-Anderson, IN",2020-05-31,0.87281598464943,0.049692170332975
"Indianapolis-Carmel-Anderson, IN",2020-06-01,0.76964160235414,0.055066391583554
"Indianapolis-Carmel-Anderson, IN",2020-06-02,0.76323459459971,0.044658005790686
"Indianapolis-Carmel-Anderson, IN",2020-06-03,0.7650333830328,0.043976321704001
"Indianapolis-Carmel-Anderson, IN",2020-06-04,0.70511502367096,0.052099741263974
"Indianapolis-Carmel-Anderson, IN",2020-06-05,0.72208539909498,0.045982314254155
"Indianapolis-Carmel-Anderson, IN",2020-06-06,0.65964180866745,0.045512638402879
"Indianapolis-Carmel-Anderson, IN",2020-06-07,0.65289856525351,0.045825178715434
"Indianapolis-Carmel-Anderson, IN",2020-06-08,0.71382256349565,0.059597774849053
"Indianapolis-Carmel-Anderson, IN",2020-06-09,0.7202539516271,0.057494901745108
"Indianapolis-Carmel-Anderson, IN",2020-06-10,0.80844707681541,0.046591131587371
"Indianapolis-Carmel-Anderson, IN",2020-06-11,0.77250941925033,0.04819776367831
"Indianapolis-Carmel-Anderson, IN",2020-06-12,0.74119643002792,0.044232778743393
"Indianapolis-Carmel-Anderson, IN",2020-06-13,0.70151298607486,0.052054803467798
"Indianapolis-Carmel-Anderson, IN",2020-06-14,0.66874886125426,0.045969928623376
"Indianapolis-Carmel-Anderson, IN",2020-06-15,0.73774113039299,0.065505419393711
"Indianapolis-Carmel-Anderson, IN",2020-06-16,0.76160311646412,0.048521166241586
"Indianapolis-Carmel-Anderson, IN",2020-06-17,0.69095320994402,0.050512959723378
"Indianapolis-Carmel-Anderson, IN",2020-06-18,0.67628883111601,0.050239474162473
"Indianapolis-Carmel-Anderson, IN",2020-06-19,0.81137986198127,0.044667691728593
"Indianapolis-Carmel-Anderson, IN",2020-06-20,0.73406643518099,0.046822251232455
"Indianapolis-Carmel-Anderson, IN",2020-06-21,0.68636888443788,0.040864103222377
"Indianapolis-Carmel-Anderson, IN",2020-06-22,0.68359821197805,0.06209935623994
"Indianapolis-Carmel-Anderson, IN",2020-06-23,0.56759075002528,0.035961812543097
"Indianapolis-Carmel-Anderson, IN",2020-06-24,0.63108065397594,0.036860304948186
"Indianapolis-Carmel-Anderson, IN",2020-06-25,0.5358566164503,0.036545488856544
"Indianapolis-Carmel-Anderson, IN",2020-06-26,0.549533837121,0.033400003304898
"Indianapolis-Carmel-Anderson, IN",2020-06-27,0.58528383751815,0.043117156652245
"Indianapolis-Carmel-Anderson, IN",2020-06-28,0.58566056258118,0.044209776177068
"Indianapolis-Carmel-Anderson, IN",2020-06-29,0.57930176422947,0.041583368329458
"Indianapolis-Carmel-Anderson, IN",2020-06-30,0.57930176422947,0.041583368329458
"Kokomo, IN",2020-04-15,1.3511225719323,0.24214438080295
"Kokomo, IN",2020-04-16,1.419187631154,0.32897448911373
"Kokomo, IN",2020-04-17,1.3602731614492,0.34653287592381
"Kokomo, IN",2020-04-18,1.3205840075427,0.33480011619684
"Kokomo, IN",2020-04-19,1.24054882859,0.33832121674601
"Kokomo, IN",2020-04-20,1.1829826470651,0.34223728320539
"Kokomo, IN",2020-04-21,1.1864989970773,0.34339150957026
"Kokomo, IN",2020-04-22,1.1688417098435,0.35222961508167
"Kokomo, IN",2020-04-23,1.1814508504895,0.35038130841125
"Kokomo, IN",2020-04-24,0.95193762909761,0.087117351239316
"Kokomo, IN",2020-04-25,0.94601580542068,0.076599900007987
"Kokomo, IN",2020-04-26,1.0327199064067,0.097795372953777
"Kokomo, IN",2020-04-27,1.0142650490599,0.10442640411598
"Kokomo, IN",2020-04-28,1.0790748248805,0.099349190251513
"Kokomo, IN",2020-04-29,1.2018799885613,0.10028508509032
"Kokomo, IN",2020-04-30,1.1615767752962,0.12684212912444
"Kokomo, IN",2020-05-01,1.1645390055839,0.11569120613239
"Kokomo, IN",2020-05-02,1.1207764263739,0.11122612428003
"Kokomo, IN",2020-05-03,1.105631109104,0.13952246355246
"Kokomo, IN",2020-05-04,1.0901956735582,0.13996192449712
"Kokomo, IN",2020-05-05,1.0604164686769,0.11662731316266
"Kokomo, IN",2020-05-06,1.099514120401,0.12796598219604
"Kokomo, IN",2020-05-07,1.205553874657,0.12658967266966
"Kokomo, IN",2020-05-08,1.2235663031209,0.12168726324776
"Kokomo, IN",2020-05-09,1.2356940606256,0.12275401729002
"Kokomo, IN",2020-05-10,1.2018420917331,0.098520617021305
"Kokomo, IN",2020-05-11,1.2967845436088,0.10900019972044
"Kokomo, IN",2020-05-12,1.3126650303566,0.08427878701838
"Kokomo, IN",2020-05-13,1.2839674035595,0.095210541551631
"Kokomo, IN",2020-05-14,1.1762965073994,0.084797908962866
"Kokomo, IN",2020-05-15,1.0948532760472,0.078570351881213
"Kokomo, IN",2020-05-16,1.0463787835614,0.074040382950333
"Kokomo, IN",2020-05-17,1.034353091392,0.058406220561642
"Kokomo, IN",2020-05-18,0.96193203819224,0.053591955803176
"Kokomo, IN",2020-05-19,0.88371689691556,0.054414901775838
"Kokomo, IN",2020-05-20,0.92410863923276,0.067130289703894
"Kokomo, IN",2020-05-21,0.77386115034456,0.1612341771261
"Kokomo, IN",2020-05-22,0.68522417419437,0.16485422829581
"Kokomo, IN",2020-05-23,0.62197747177071006,0.11964729824538
"Kokomo, IN",2020-05-24,0.61684866319016,0.11169852721997
"Kokomo, IN",2020-05-25,0.62009256943141,0.13368703287467
"Kokomo, IN",2020-05-26,0.70421036160199,0.12735843839313
"Kokomo, IN",2020-05-27,0.75430047193258,0.12988004565154
"Kokomo, IN",2020-05-28,0.87035487400077,0.14769581799658
"Kokomo, IN",2020-05-29,0.88422240218595,0.14360663427123
"Kokomo, IN",2020-05-30,0.86945740076469,0.14551287649323
"Kokomo, IN",2020-05-31,0.76700679541836,0.16564223403751
"Kokomo, IN",2020-06-01,0.97701193966065,0.32209685606914
"Kokomo, IN",2020-06-02,0.96436597778866,0.37036454322657
"Kokomo, IN",2020-06-03,0.94297637441192,0.34995186705249
"Kokomo, IN",2020-06-04,1.0078144330372,0.37400300491533
"Kokomo, IN",2020-06-05,1.0548251596918,0.39285647797962
"Kokomo, IN",2020-06-06,0.9768709029656,0.40314156625185
"Kokomo, IN",2020-06-07,0.94543980734082,0.3863617372335
"Kokomo, IN",2020-06-08,0.91740678480253,0.37157554830481
"Kokomo, IN",2020-06-09,0.89304264673889,0.36919144101987
"Kokomo, IN",2020-06-10,0.84598903707851,0.089011351686067
"Kokomo, IN",2020-06-11,0.85085711560973,0.09026685723299
"Kokomo, IN",2020-06-12,0.83228666900562,0.089524497964354
"Kokomo, IN",2020-06-13,0.82612278400255,0.092744072529113
"Kokomo, IN",2020-06-14,0.83445433352131,0.095322135707734
"Kokomo, IN",2020-06-15,0.90323759361794,0.096150905576431
"Kokomo, IN",2020-06-16,0.92910951309327,0.094565274375606
"Kokomo, IN",2020-06-17,0.85636160857638,0.088386610943973
"Kokomo, IN",2020-06-18,0.83662051011259,0.085962017204528
"Kokomo, IN",2020-06-19,0.93710169397121,0.089487997731488
"Kokomo, IN",2020-06-20,0.92420280506707,0.096782096742959
"Kokomo, IN",2020-06-21,0.88682728136493,0.091998043515064
"Kokomo, IN",2020-06-22,0.82755483559086,0.090769052191139
"Kokomo, IN",2020-06-23,0.58832197311733,0.068678847894737
"Kokomo, IN",2020-06-24,0.63498417338197,0.072384289561426
"Kokomo, IN",2020-06-25,0.56290826673061,0.065185486409634
"Kokomo, IN",2020-06-26,0.58227558689084,0.058582305110529
"Kokomo, IN",2020-06-27,0.59546816356435,0.075473888469584
"Kokomo, IN",2020-06-28,0.58360886949788,0.0726337383597
"Kokomo, IN",2020-06-29,0.6251341982661,0.071795339766159
"Kokomo, IN",2020-06-30,0.6251341982661,0.071795339766159
"Lafayette-West Lafayette, IN",2020-04-15,1.1319147552045,0.13035957451801
"Lafayette-West Lafayette, IN",2020-04-16,1.1934169390258,0.18011285485711
"Lafayette-West Lafayette, IN",2020-04-17,1.3300600851556,0.2353795066474
"Lafayette-West Lafayette, IN",2020-04-18,1.2234439420328,0.21645547261274
"Lafayette-West Lafayette, IN",2020-04-19,1.1152091881833,0.17229278694775
"Lafayette-West Lafayette, IN",2020-04-20,1.0001494524413,0.18180164518371
"Lafayette-West Lafayette, IN",2020-04-21,0.73319349041952,0.13110334871005
"Lafayette-West Lafayette, IN",2020-04-22,0.74205443720432,0.16821351166704
"Lafayette-West Lafayette, IN",2020-04-23,0.6145082113452,0.16456149850675
"Lafayette-West Lafayette, IN",2020-04-24,0.37357314465596,0.06047359922879
"Lafayette-West Lafayette, IN",2020-04-25,0.33713462231307,0.050992840985582
"Lafayette-West Lafayette, IN",2020-04-26,0.41628491300968,0.06705495564102
"Lafayette-West Lafayette, IN",2020-04-27,0.43650983748841,0.063275385126531
"Lafayette-West Lafayette, IN",2020-04-28,0.57196452925982,0.067250832640744
"Lafayette-West Lafayette, IN",2020-04-29,0.64595733663941,0.075628898709709
"Lafayette-West Lafayette, IN",2020-04-30,0.68235530538512,0.070058517902174
"Lafayette-West Lafayette, IN",2020-05-01,0.64897115886907,0.076258286814117
"Lafayette-West Lafayette, IN",2020-05-02,0.69533363739613,0.077194051983446
"Lafayette-West Lafayette, IN",2020-05-03,0.78698596777032,0.096439196756561
"Lafayette-West Lafayette, IN",2020-05-04,0.85673968951284,0.087657755637006
"Lafayette-West Lafayette, IN",2020-05-05,0.85449701455221,0.1060990072805
"Lafayette-West Lafayette, IN",2020-05-06,0.89662892091659,0.098473145043362
"Lafayette-West Lafayette, IN",2020-05-07,0.81586213303315,0.08653910339055
"Lafayette-West Lafayette, IN",2020-05-08,0.88413267896462,0.11347537633687001
"Lafayette-West Lafayette, IN",2020-05-09,0.90356904738446,0.11538667443274
"Lafayette-West Lafayette, IN",2020-05-10,0.95260236837665,0.15115787099741
"Lafayette-West Lafayette, IN",2020-05-11,1.0267139345704,0.13779385111154
"Lafayette-West Lafayette, IN",2020-05-12,0.97108603764471,0.13674175072783
"Lafayette-West Lafayette, IN",2020-05-13,0.85823389255031,0.13604358942488
"Lafayette-West Lafayette, IN",2020-05-14,0.87156344877304,0.12262655319711
"Lafayette-West Lafayette, IN",2020-05-15,0.93783528786141,0.12906853812094
"Lafayette-West Lafayette, IN",2020-05-16,0.84357198305118,0.12347496824954
"Lafayette-West Lafayette, IN",2020-05-17,0.66222561637882,0.086316862340827
"Lafayette-West Lafayette, IN",2020-05-18,0.54024344268046,0.072802445256672
"Lafayette-West Lafayette, IN",2020-05-19,0.57892272810173,0.08179449071161
"Lafayette-West Lafayette, IN",2020-05-20,0.56201902303866,0.064405321368606
"Lafayette-West Lafayette, IN",2020-05-21,0.55501440138668,0.077958659531878
"Lafayette-West Lafayette, IN",2020-05-22,0.51512064421291,0.078649587112785
"Lafayette-West Lafayette, IN",2020-05-23,0.50081494902479,0.08225611927148
"Lafayette-West Lafayette, IN",2020-05-24,0.48178501198526,0.075312046230519
"Lafayette-West Lafayette, IN",2020-05-25,0.48680526617136,0.073084956462474
"Lafayette-West Lafayette, IN",2020-05-26,0.4486727778573,0.056716330551293
"Lafayette-West Lafayette, IN",2020-05-27,0.44367749429333,0.062193560836837
"Lafayette-West Lafayette, IN",2020-05-28,0.45111721078917,0.056018694851315
"Lafayette-West Lafayette, IN",2020-05-29,0.40495385569513,0.047704809905321
"Lafayette-West Lafayette, IN",2020-05-30,0.39542548836713,0.04502602768084
"Lafayette-West Lafayette, IN",2020-05-31,0.41475888894061,0.049138628429953
"Lafayette-West Lafayette, IN",2020-06-01,0.60332636633786,0.08374379585771
